timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/02/07 13:18:21.100, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.81 W
2026/02/07 13:18:22.101, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.80 W
2026/02/07 13:18:23.101, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.37 W
2026/02/07 13:18:24.101, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.59 W
2026/02/07 13:18:25.102, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.46 W
2026/02/07 13:18:26.102, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.54 W
2026/02/07 13:18:27.102, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.58 W
2026/02/07 13:18:28.103, NVIDIA GB10, 91 %, 0 %, [N/A], 76, 58.25 W
2026/02/07 13:18:29.103, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 61.63 W
2026/02/07 13:18:30.104, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.92 W
2026/02/07 13:18:31.104, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.99 W
2026/02/07 13:18:32.105, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.95 W
2026/02/07 13:18:33.105, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.02 W
2026/02/07 13:18:34.105, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.08 W
2026/02/07 13:18:35.106, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.95 W
2026/02/07 13:18:36.106, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.32 W
2026/02/07 13:18:37.106, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.22 W
2026/02/07 13:18:38.107, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.73 W
2026/02/07 13:18:39.107, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.27 W
2026/02/07 13:18:40.107, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.19 W
2026/02/07 13:18:41.108, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.26 W
2026/02/07 13:18:42.108, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.38 W
2026/02/07 13:18:43.108, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.24 W
2026/02/07 13:18:44.109, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.39 W
2026/02/07 13:18:45.109, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.35 W
2026/02/07 13:18:46.110, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.37 W
2026/02/07 13:18:47.110, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.37 W
2026/02/07 13:18:48.111, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.37 W
2026/02/07 13:18:49.111, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.50 W
2026/02/07 13:18:50.111, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.50 W
2026/02/07 13:18:51.112, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.18 W
2026/02/07 13:18:52.112, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.99 W
2026/02/07 13:18:53.113, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.80 W
2026/02/07 13:18:54.113, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.86 W
2026/02/07 13:18:55.114, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.96 W
2026/02/07 13:18:56.115, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 13:18:57.115, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.92 W
2026/02/07 13:18:58.115, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.77 W
2026/02/07 13:18:59.116, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.77 W
2026/02/07 13:19:00.116, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.81 W
2026/02/07 13:19:01.117, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.51 W
2026/02/07 13:19:02.117, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.68 W
2026/02/07 13:19:03.118, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.45 W
2026/02/07 13:19:04.118, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.67 W
2026/02/07 13:19:05.119, NVIDIA GB10, 89 %, 0 %, [N/A], 72, 63.03 W
2026/02/07 13:19:06.119, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.05 W
2026/02/07 13:19:07.120, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.59 W
2026/02/07 13:19:08.120, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.80 W
2026/02/07 13:19:09.121, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.15 W
2026/02/07 13:19:10.121, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.24 W
2026/02/07 13:19:11.122, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.01 W
2026/02/07 13:19:12.122, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.10 W
2026/02/07 13:19:13.123, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.16 W
2026/02/07 13:19:14.123, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.04 W
2026/02/07 13:19:15.123, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.35 W
2026/02/07 13:19:16.124, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.22 W
2026/02/07 13:19:17.124, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.29 W
2026/02/07 13:19:18.125, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.48 W
2026/02/07 13:19:19.125, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.13 W
2026/02/07 13:19:20.125, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.19 W
2026/02/07 13:19:21.126, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.40 W
2026/02/07 13:19:22.127, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.30 W
2026/02/07 13:19:23.127, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.33 W
2026/02/07 13:19:24.128, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.13 W
2026/02/07 13:19:25.128, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.22 W
2026/02/07 13:19:26.129, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.40 W
2026/02/07 13:19:27.129, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.28 W
2026/02/07 13:19:28.130, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.98 W
2026/02/07 13:19:29.130, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.84 W
2026/02/07 13:19:30.131, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.01 W
2026/02/07 13:19:31.131, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.94 W
2026/02/07 13:19:32.132, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 57.08 W
2026/02/07 13:19:33.132, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.75 W
2026/02/07 13:19:34.132, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.83 W
2026/02/07 13:19:35.133, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.50 W
2026/02/07 13:19:36.133, NVIDIA GB10, 91 %, 0 %, [N/A], 77, 63.12 W
2026/02/07 13:19:37.134, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 54.61 W
2026/02/07 13:19:38.134, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.10 W
2026/02/07 13:19:39.134, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 13:19:40.135, NVIDIA GB10, 89 %, 0 %, [N/A], 72, 57.02 W
2026/02/07 13:19:41.135, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.20 W
2026/02/07 13:19:42.136, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.40 W
2026/02/07 13:19:43.136, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.26 W
2026/02/07 13:19:44.137, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.06 W
2026/02/07 13:19:45.137, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.30 W
2026/02/07 13:19:46.138, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.64 W
2026/02/07 13:19:47.138, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.37 W
2026/02/07 13:19:48.139, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.35 W
2026/02/07 13:19:49.139, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.17 W
2026/02/07 13:19:50.139, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.35 W
2026/02/07 13:19:51.140, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.33 W
2026/02/07 13:19:52.140, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.34 W
2026/02/07 13:19:53.141, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.33 W
2026/02/07 13:19:54.141, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.21 W
2026/02/07 13:19:55.142, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.19 W
2026/02/07 13:19:56.142, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.24 W
2026/02/07 13:19:57.143, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.80 W
2026/02/07 13:19:58.143, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.76 W
2026/02/07 13:19:59.143, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.91 W
2026/02/07 13:20:00.144, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.84 W
2026/02/07 13:20:01.144, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.90 W
2026/02/07 13:20:02.145, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.66 W
2026/02/07 13:20:03.145, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.69 W
2026/02/07 13:20:04.146, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.71 W
2026/02/07 13:20:05.146, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.48 W
2026/02/07 13:20:06.147, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.75 W
2026/02/07 13:20:07.148, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.80 W
2026/02/07 13:20:08.148, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.61 W
2026/02/07 13:20:09.148, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.50 W
2026/02/07 13:20:10.149, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.61 W
2026/02/07 13:20:11.152, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.36 W
2026/02/07 13:20:12.152, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 57.50 W
2026/02/07 13:20:13.152, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 62.54 W
2026/02/07 13:20:14.153, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.93 W
2026/02/07 13:20:15.153, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.91 W
2026/02/07 13:20:16.154, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.93 W
2026/02/07 13:20:17.154, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 13:20:18.155, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.28 W
2026/02/07 13:20:19.155, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.94 W
2026/02/07 13:20:20.155, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.29 W
2026/02/07 13:20:21.156, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.23 W
2026/02/07 13:20:22.156, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.44 W
2026/02/07 13:20:23.156, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.17 W
2026/02/07 13:20:24.157, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.22 W
2026/02/07 13:20:25.157, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.91 W
2026/02/07 13:20:26.157, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.36 W
2026/02/07 13:20:27.158, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.33 W
2026/02/07 13:20:28.158, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.56 W
2026/02/07 13:20:29.159, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.12 W
2026/02/07 13:20:30.159, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.45 W
2026/02/07 13:20:31.160, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.28 W
2026/02/07 13:20:32.160, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.33 W
2026/02/07 13:20:33.160, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.18 W
2026/02/07 13:20:34.161, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.11 W
2026/02/07 13:20:35.161, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.23 W
2026/02/07 13:20:36.162, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.20 W
2026/02/07 13:20:37.162, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.77 W
2026/02/07 13:20:38.163, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.82 W
2026/02/07 13:20:39.163, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.40 W
2026/02/07 13:20:40.164, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.61 W
2026/02/07 13:20:41.164, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.93 W
2026/02/07 13:20:42.165, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.73 W
2026/02/07 13:20:43.165, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.81 W
2026/02/07 13:20:44.166, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.66 W
2026/02/07 13:20:45.166, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.66 W
2026/02/07 13:20:46.167, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.51 W
2026/02/07 13:20:47.167, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.44 W
2026/02/07 13:20:48.168, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.55 W
2026/02/07 13:20:49.168, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.52 W
2026/02/07 13:20:50.168, NVIDIA GB10, 96 %, 0 %, [N/A], 73, 62.98 W
2026/02/07 13:20:51.169, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.84 W
2026/02/07 13:20:52.169, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.92 W
2026/02/07 13:20:53.170, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.84 W
2026/02/07 13:20:54.170, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.85 W
2026/02/07 13:20:55.171, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.89 W
2026/02/07 13:20:56.171, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.91 W
2026/02/07 13:20:57.171, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.10 W
2026/02/07 13:20:58.172, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.20 W
2026/02/07 13:20:59.172, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.11 W
2026/02/07 13:21:00.173, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.21 W
2026/02/07 13:21:01.173, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.17 W
2026/02/07 13:21:02.173, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.24 W
2026/02/07 13:21:03.173, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.19 W
2026/02/07 13:21:04.174, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.32 W
2026/02/07 13:21:05.174, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.36 W
2026/02/07 13:21:06.175, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.00 W
2026/02/07 13:21:07.175, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.26 W
2026/02/07 13:21:08.176, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.27 W
2026/02/07 13:21:09.176, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.34 W
2026/02/07 13:21:10.176, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.32 W
2026/02/07 13:21:11.177, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.35 W
2026/02/07 13:21:12.177, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.90 W
2026/02/07 13:21:13.177, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.84 W
2026/02/07 13:21:14.178, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.72 W
2026/02/07 13:21:15.178, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.70 W
2026/02/07 13:21:16.178, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.77 W
2026/02/07 13:21:17.179, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.70 W
2026/02/07 13:21:18.180, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.48 W
2026/02/07 13:21:19.180, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.66 W
2026/02/07 13:21:20.180, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.29 W
2026/02/07 13:21:21.181, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.57 W
2026/02/07 13:21:22.181, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.73 W
2026/02/07 13:21:23.181, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.53 W
2026/02/07 13:21:24.182, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.67 W
2026/02/07 13:21:25.182, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 63.94 W
2026/02/07 13:21:26.183, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 56.78 W
2026/02/07 13:21:27.183, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.96 W
2026/02/07 13:21:28.184, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 13:21:29.184, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.05 W
2026/02/07 13:21:30.185, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.00 W
2026/02/07 13:21:31.185, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.23 W
2026/02/07 13:21:32.186, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.07 W
2026/02/07 13:21:33.186, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.41 W
2026/02/07 13:21:34.187, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.86 W
2026/02/07 13:21:35.187, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.31 W
2026/02/07 13:21:36.188, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.38 W
2026/02/07 13:21:37.188, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.34 W
2026/02/07 13:21:38.188, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.10 W
2026/02/07 13:21:39.189, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.15 W
2026/02/07 13:21:40.189, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.49 W
2026/02/07 13:21:41.190, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.13 W
2026/02/07 13:21:42.190, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.19 W
2026/02/07 13:21:43.191, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.25 W
2026/02/07 13:21:44.191, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.98 W
2026/02/07 13:21:45.192, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.80 W
2026/02/07 13:21:46.192, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.98 W
2026/02/07 13:21:47.192, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.53 W
2026/02/07 13:21:48.193, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.57 W
2026/02/07 13:21:49.193, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.73 W
2026/02/07 13:21:50.194, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.64 W
2026/02/07 13:21:51.194, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.47 W
2026/02/07 13:21:52.195, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.32 W
2026/02/07 13:21:53.195, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.69 W
2026/02/07 13:21:54.195, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.39 W
2026/02/07 13:21:55.196, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.42 W
2026/02/07 13:21:56.196, NVIDIA GB10, 91 %, 0 %, [N/A], 75, 62.69 W
2026/02/07 13:21:57.197, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.30 W
2026/02/07 13:21:58.197, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.71 W
2026/02/07 13:21:59.197, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.65 W
2026/02/07 13:22:00.198, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.64 W
2026/02/07 13:22:01.198, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.95 W
2026/02/07 13:22:02.198, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.75 W
2026/02/07 13:22:03.199, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.16 W
2026/02/07 13:22:04.199, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.08 W
2026/02/07 13:22:05.199, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.08 W
2026/02/07 13:22:06.199, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.20 W
2026/02/07 13:22:07.200, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.07 W
2026/02/07 13:22:08.200, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.61 W
2026/02/07 13:22:09.201, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 13:22:10.201, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.20 W
2026/02/07 13:22:11.202, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.97 W
2026/02/07 13:22:12.202, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.90 W
2026/02/07 13:22:13.203, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.25 W
2026/02/07 13:22:14.203, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.53 W
2026/02/07 13:22:15.204, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.34 W
2026/02/07 13:22:16.204, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.30 W
2026/02/07 13:22:17.205, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.38 W
2026/02/07 13:22:18.206, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.11 W
2026/02/07 13:22:19.206, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.19 W
2026/02/07 13:22:20.207, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.69 W
2026/02/07 13:22:21.207, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 13:22:22.208, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.42 W
2026/02/07 13:22:23.208, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.65 W
2026/02/07 13:22:24.208, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.68 W
2026/02/07 13:22:25.209, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.59 W
2026/02/07 13:22:26.210, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.66 W
2026/02/07 13:22:27.210, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.71 W
2026/02/07 13:22:28.211, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.67 W
2026/02/07 13:22:29.211, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.55 W
2026/02/07 13:22:30.212, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.50 W
2026/02/07 13:22:31.213, NVIDIA GB10, 91 %, 0 %, [N/A], 75, 59.31 W
2026/02/07 13:22:32.213, NVIDIA GB10, 89 %, 0 %, [N/A], 72, 59.33 W
2026/02/07 13:22:33.214, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.79 W
2026/02/07 13:22:34.214, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.68 W
2026/02/07 13:22:35.215, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.71 W
2026/02/07 13:22:36.215, NVIDIA GB10, 89 %, 0 %, [N/A], 72, 57.00 W
2026/02/07 13:22:37.216, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.05 W
2026/02/07 13:22:38.216, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.11 W
2026/02/07 13:22:39.217, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.05 W
2026/02/07 13:22:40.217, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.26 W
2026/02/07 13:22:41.218, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 13:22:42.219, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.10 W
2026/02/07 13:22:43.219, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 13:22:44.219, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.29 W
2026/02/07 13:22:45.220, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.07 W
2026/02/07 13:22:46.220, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.25 W
2026/02/07 13:22:47.221, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.29 W
2026/02/07 13:22:48.222, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.25 W
2026/02/07 13:22:49.222, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.18 W
2026/02/07 13:22:50.223, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.35 W
2026/02/07 13:22:51.223, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.09 W
2026/02/07 13:22:52.224, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.37 W
2026/02/07 13:22:53.224, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.32 W
2026/02/07 13:22:54.224, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.96 W
2026/02/07 13:22:55.225, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.72 W
2026/02/07 13:22:56.226, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.71 W
2026/02/07 13:22:57.226, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.82 W
2026/02/07 13:22:58.227, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.93 W
